product_id,quantity,wholesale_cost,sale_price,supplier_id
ZI4TYA65F5W8,2637,136.79,208.06,NHKMYOFY
MZCBB2ZKETQ1,1940,142.85,186.13,NHKMYOFY
ZJNGBJQ7643T,1072,33.76,59.11,QQDWNFSO
RZKM4AO6110W,56,1.49,2.58,QQDWNFSO
IPKWINLATWOF,2435,124.99,206.11,NXTXIDSR
CDXUVX2G8VC3,466,35.22,58.57,RBMYXJCV
0N5U51YISGUQ,3688,400.75,685.68,XFYKVPCZ
0Q2ZF6RVD9W5,5841,410.14,677.55,SASERNVV
J9XDX4T1IW7D,626,42.37,66.44,TCOWXXCU
UUIGEG6B78WC,2065,107.35,165.1,DPCTSMVM
EN1I8UXGSOA3,5413,423.72,619.05,ONGELTQN
TR6K9PK90G21,2890,143.72,271.77,XFYKVPCZ
JCY5RBA50GRJ,1731,133.37,200.46,QDHPNSCH
N852F0IQKOWT,1090,40.79,45.85,PSVGQMQG
2MY88YL7B6C8,6285,414.2,524.38,KJSJOKLM
D2KR4LWS4PXS,4185,416.91,496.12,GATJXFAG
ZIQMJH6MP0BL,5709,370.51,414.6,WLCEIYVC
C8J20MD1S5SR,5223,399.41,726.93,SASERNVV
DJD8T5X03E9O,87,4.01,5.17,UGJRJPUM
I6AN1962ZFXY,3862,366.64,475.53,QQDWNFSO
PKB4T1GSSV9F,6780,416.91,498.21,OVIJVVMY
CLSNJZXN9J6Q,17,0.21,0.24,OJQBDSJE
C521PMG7G9KD,3946,370.51,623.2,YNMMBGMH
P0ZDNDONGDUI,2658,155.29,282.32,OFTXWWYN
YLULEHCRNL4O,4842,398.08,705.8,EUTQCTSM
5NB9239XLI8K,7070,411.49,556.75,QHMXJBCY
VKLDJ6EKPZW1,5307,390.12,562.94,QHMXJBCY
6Z9XFYJNNIWA,2350,96.71,179.3,ANCAIDAQ
85GMTVXPRO3M,2403,120.07,225.97,BEOAQCUU
XI3T0ZMCSDGZ,4615,373.1,690.24,EKMACZFW
VSW5NQFOGRKQ,5473,423.72,597.87,PXDXMORG
63E8RDMBSL4J,5026,373.1,439.51,SERWAZMX
V7H4XNI3JWNN,1716,141.11,200.94,FQOMWNGL
FHBOXNRRC8CQ,1355,125.82,221.69,OTWBEGVW
Q4XG0JE3C7R6,5193,377.0,614.89,TCOWXXCU
3JZMAH6RL0BK,1150,138.51,204.72,XTLSDMUL
1MRUIM9TG3NI,6644,380.92,510.43,QDHPNSCH
TOZ2CV2J6H0I,1816,132.53,150.82,BEOAQCUU
XW352IXZL1DM,4757,416.91,711.67,IORAGUSE
YQJ7HS5XHVIK,6891,346.27,600.09,AOQAITFZ
E1TU704A3ZXI,6740,366.64,485.06,XSILJQML
OWYZ11NZX2JP,2553,120.07,210.72,GGJOIYRG
0OLP0YEL6AJ4,6277,392.76,703.04,QWEFFAMZ
1TJR564XAEGH,1837,122.52,163.44,TOJRXIYG
WG62XXX15QP9,5633,406.1,624.58,YNMMBGMH
VGHKPQO0IUEB,6220,447.22,837.64,ZCZWGMYU
G38IBV6J369Y,302,11.14,13.03,LGMCZVRT
PEWG36FDTIQM,3301,440.25,626.04,NXTXIDSR
GMP95K7351K2,416,46.14,58.23,XSILJQML
39UHE5Y9U7C3,3677,371.8,443.19,RGMSSOZL
M2CKZ1QVL8YX,6612,383.54,502.44,SASERNVV
NI53MTW0UOKC,814,37.71,45.7,EUTQCTSM
F45M742B92X2,6324,382.22,633.72,XSILJQML
97PL2L2DBV1H,5840,367.93,544.17,YNMMBGMH
PGWZBQMU3QIZ,3052,408.79,558.82,GZSGQYHN
E05GAGLTROLL,4327,418.27,739.5,UGJRJPUM
F44K2PJSU7WN,2353,141.11,173.28,KHYHIZDT
HTP4OGWK1FJE,3148,388.8,716.17,EFZFEWBD
4GM0FF3TZN6A,6632,434.71,640.76,KTVZJWHJ
ZLI8AB9G5JK8,2104,123.34,228.3,YNMMBGMH
6JP7UWNZSNTJ,2635,98.95,130.52,CHKWUTQZ
NNRXMHQASNKQ,3203,369.22,541.28,XTLSDMUL
8TISHLSOESFS,2991,445.82,789.55,GATJXFAG
9GPDRB1SEWSV,5129,400.75,463.27,WAUYQMGJ
STUEAVNEYCK3,2127,129.16,198.26,UXNVMXTP
7J2AQGVW14OO,10,0.15,0.17,QYHTPPOO
6BJ7OW538T0W,1951,117.64,206.34,UTCORDWC
X2TC1I8Z55U5,3906,425.09,671.22,WLOIWDIT
8C9DZSG6FQRY,3142,399.41,603.51,UTCORDWC
XNOXI2UNVK8F,2642,133.37,167.38,OVIJVVMY
3S85LT35VMGE,253,11.45,15.86,QDHPNSCH
N24V7BQJEIFC,2070,119.26,168.04,TXCOIZJT
6XRACREIHTIE,2781,124.17,197.06,YNMMBGMH
MR7MDPP51MW3,6534,403.42,634.18,LYBAARTG
F86ULYV662F2,817,36.21,46.78,EFZFEWBD
OVQIP6VNRU1K,2909,126.65,230.63,XSILJQML
84FWIUBO5NUS,3669,450.02,564.33,VBFCBKEA
ZBPHX4FNRQO9,6374,414.2,695.86,XTLSDMUL
UPQFJRGEVOF0,5108,386.16,511.28,CHNSREHB
K1L98U49T6DB,4309,406.1,707.02,BWZUXDTR
UORMV781NBGA,771,33.76,47.87,MGJSEDFG
2KVPE4PIE49P,3404,430.58,658.79,OJQBDSJE
PY0132ZJ9TLO,6951,430.58,548.13,QYHTPPOO
MD9UUP7BEYHY,6997,375.7,583.46,CHKWUTQZ
1PMG6ZLFAP9F,5206,396.75,674.48,WTTXQKPY
Y6F7SXGKHKAK,3432,455.63,584.12,RGMSSOZL
XFXLXR6SHJ9T,6792,394.09,706.6,UXXZPJFF
W0Q34B7IRX6C,4449,419.63,760.79,WILQBIGJ
0OXLMCGZWU4R,4524,373.1,528.31,POFQJISY
SGB7PYKS6DHC,5707,377.0,468.61,CHKWUTQZ
X5SSBKK68UUW,1193,141.11,224.08,XTYQULIL
REL4B48BNR2K,4518,392.76,573.43,GATJXFAG
1I41UHRWN7HT,1750,103.5,195.82,GZSGQYHN
48UG5JSZ7PON,6706,392.76,666.51,YNMMBGMH
XCGPMMTUEBBP,6954,384.85,632.69,KGXRQYXG
LO7IANZ1F2LE,6531,415.55,786.64,WILQBIGJ
YJGDN48L9UAS,6125,395.42,453.55,JKLYTTYX
SEN2NBRLYHKC,6631,406.1,625.8,PRDUSSZE
H0LX7D1CAFGF,418,28.18,50.98,BIDYVWTH
771ZTQ6A0N2S,2417,133.37,227.8,SASERNVV
QF0L7214Y1BF,1566,120.07,152.37,SASERNVV
RQDB0FPAI4T3,5164,410.14,470.84,AOQAITFZ
LBEFQDEJ1V86,2350,120.07,155.01,KGXRQYXG
OD6BZLTNHMUQ,2420,124.17,164.9,UNTJETMO
90NGP47R27TE,2702,146.36,204.76,DENVDEQY
EMIV3ZQ9UYRF,1078,33.28,50.02,RGMSSOZL
A0DFIR8058FE,215,10.54,17.22,OJQBDSJE
41W3QOV80KZ0,1048,38.22,43.49,WLOIWDIT
NY3PHMZCKCA3,6528,398.08,576.42,UXNVMXTP
K86ZZ01TZWCO,4111,420.99,718.21,BKEXRLXH
41NHP5AK5NZX,5373,394.09,736.95,BWZUXDTR
XTHKLMUKDCSK,2654,108.91,180.79,QYHTPPOO
OWDJ48FSPCML,3871,408.79,730.51,PXDXMORG
I0MB1MMJKN2H,6332,332.55,410.7,GUNUNVBC
I6HFAIBRQDFU,6783,373.1,464.51,ARQXEVYF
D5YU86VPZOFQ,2524,117.64,202.69,NHKMYOFY
SO9CQ44MUF6A,5287,377.0,708.01,XSILJQML
KRSX0DBHINGF,4699,416.91,627.87,BIDYVWTH
UHOFDV1KEBHK,5783,358.94,535.9,NXTXIDSR
MBSFX5I46V4Y,5320,402.08,696.4,VBFCBKEA
E1E65RVX7M1Q,3217,418.27,544.17,SASERNVV
HB9GVP84P36K,3360,411.49,738.62,POFQJISY
2BX2Z6M977Q2,4109,416.91,742.52,GGJOIYRG
70OE1IXZQ27A,4960,399.41,532.41,KHYHIZDT
DGMJS98XDONI,1490,131.68,171.97,GUNUNVBC
915KKWOGA2G1,6723,373.1,536.89,TOJRXIYG
V4CM6NLS2FYK,2140,112.05,177.04,OFTXWWYN
G4YSUCHCNDKP,4984,387.48,732.34,WAUYQMGJ
QVBKFS72X9PV,5429,436.09,583.92,IHQDKKBV
0YRIWZXCKNHC,3050,377.0,553.06,BKEXRLXH
72KBS92PEX5Y,638,35.22,55.96,PXDXMORG
K2NEVIQDL7AF,4488,370.51,555.76,KJSJOKLM
E85WHNYY1ROQ,1843,124.17,233.44,OASMAYFO
YMGOKVTL8PIU,5475,365.35,618.17,WLCEIYVC
ZRB31AP8B3GJ,3097,365.35,569.95,CHNSREHB
DJFOQY2ADO6M,5745,400.75,753.41,OTWBEGVW
38DNUCFFOVZO,3061,369.22,538.32,MGJSEDFG
9NOIH7H60EDT,1063,36.21,55.73,USRMLEYN
3CAVWJTJR7RG,6965,430.58,774.18,MLUBXBOB
LDI5WLIVOAAB,5860,431.95,795.22,WTTXQKPY
RLZ7RMB5GI1G,4916,406.1,504.78,ZCZWGMYU
PMTXFPZRCQUF,5033,402.08,541.6,VZLQFRWX
NL6PCZGBGC73,2219,122.52,150.58,OODWWNVF
S3F1APZQZL2U,848,33.28,53.38,VRRZLGHK
BA751P4XYERH,2874,131.68,179.87,GATJXFAG
ZCD7ZQ8PC5DU,1505,111.27,196.5,RGQCTLCT
W70W9LQ0TWNX,4056,411.49,553.45,KHYHIZDT
YHZV1HQPLA09,3600,408.79,677.77,MSQAOKOB
F1NRRMAP9SZE,3398,383.54,501.29,WDXMBCNS
57IK2GORDDLZ,4796,419.63,580.77,KAAOTZPV
WWY7EWURHLLR,4045,459.87,527.93,VZLQFRWX
PW3ADKF5CTBX,4322,464.12,792.25,XSILJQML
KN8NU3AHR8GZ,3350,465.54,723.45,BWZUXDTR
5S8YTO740Q1Y,1448,146.36,199.49,MSQAOKOB
TA0KRJPARP8N,80,3.81,4.48,FHSVDIGH
X6CURRPJLYQT,1512,145.48,239.75,ONGELTQN
RWFEMEV441OC,2805,126.65,168.44,GUNUNVBC
PZFA0IJGXWIR,1114,97.45,123.27,GGJOIYRG
9RBEIVESNF2R,2675,109.69,136.78,TAMDJCZK
TQDY7OTUGBEE,6964,399.41,472.9,USRMLEYN
5ZZSYXSLOVLZ,5436,487.05,898.12,TCOWXXCU
QBA5SC7OVTR7,5143,375.7,605.25,VZLQFRWX
HM3B1TSGB3C6,1881,92.29,104.1,EKMACZFW
SCS44T3GXAFX,3154,425.09,546.67,PSVGQMQG
56HZN4TPF99I,1019,36.21,52.07,XTYQULIL
XA76IGOGCMZB,5651,440.25,714.09,RGMSSOZL
95XOZRJBMBRH,5450,361.5,589.97,VBFCBKEA
GO04N3ZKLK9O,5703,497.23,900.48,NQBZXFHM
30GJFZJ7NVQ2,62,4.22,4.75,POFQJISY
1T3NRHPWEYLV,5610,382.22,602.38,WTTXQKPY
TZO2TM9UKDJQ,1604,140.24,218.77,VBFCBKEA
VGAK8NKUJ75D,5685,370.51,533.53,WTTXQKPY
24SLUF31XP9F,4334,399.41,529.22,MVBNIMZA
OYUJ2KNA8B0P,93,3.81,7.18,GUNUNVBC
VUSUBCWXUFVI,6678,430.58,728.97,YNMMBGMH
RXSLCQN8L4H7,1499,126.65,203.78,DPCTSMVM
OE8MPH8DP874,4839,422.35,624.23,BEOAQCUU
GUV3QGS3YPKZ,1964,121.7,165.63,ARQXEVYF
VHYWDCTP1DNQ,6484,398.08,754.36,PSVGQMQG
OAC6N2A17W9I,6008,429.2,795.31,ONGELTQN
DLUCJ6H2V6G3,1670,127.48,185.36,OVIJVVMY
FLZQW7EC7G5R,4591,440.25,705.28,WAUYQMGJ
Z94JZHFX22V3,4695,434.71,683.8,CHKWUTQZ
YB6PAC54EEDW,3137,396.75,637.58,UNTJETMO
LRWGTW41AS73,4200,371.8,697.12,YNMMBGMH
KZHYIMJ55MIL,4010,445.82,682.55,ZCZWGMYU
37O1J9P0SP4W,6408,400.75,467.68,KTVZJWHJ
47P53VPGTDS1,1171,109.69,151.04,QDHPNSCH
4I58AQ4WQATQ,1458,125.82,235.66,TCOWXXCU
0TKWYUL10BX1,4986,425.09,561.54,WLCEIYVC
NLR2HZ44U89U,889,33.28,43.83,NHKMYOFY
MBCERA8RQVR8,4003,390.12,689.34,MLUBXBOB
Y35DLP6U2AZU,3915,392.76,470.13,NXTXIDSR
BPUB3WIYY46O,3401,336.27,514.49,KTVZJWHJ
70E0KC466S80,225,15.06,26.72,TXCOIZJT
JZA29TQJB29I,1567,112.85,206.18,OASMAYFO
IMEC6ZA9P7P4,5948,419.63,794.36,CKLULBLA
RXU69TIHDKC3,4612,457.04,832.27,DENVDEQY
3P3V2INV42UR,5784,429.2,580.71,LYBAARTG
M8VB1IGHHH2R,291,15.06,24.59,MLUBXBOB
S0ZL99TKMZM6,6698,403.42,733.82,KAAOTZPV
Y85VSNCKZCM6,6038,357.67,538.29,POFQJISY
F3BSYBI4ACJQ,4409,423.72,483.46,UTCORDWC
9C20ROPASPXC,1124,119.26,160.76,UGJRJPUM
NL2BCZ4GJFNI,5804,396.75,527.28,UGJRJPUM
OTNJUXFTSWBF,4619,462.7,863.86,VZLQFRWX
HZN8NLHVM2PM,4377,437.48,822.02,EFZFEWBD
ZC2WIYS6EAI8,5692,374.4,578.82,BWZUXDTR
VMMP1WRBPUIV,5245,380.92,704.7,IHQDKKBV
W2LLAVS0KA2Q,1800,126.65,173.89,MLUBXBOB
LWQPIXEDHS9K,5391,433.33,535.6,UNTJETMO
76RDM445O3OH,1155,140.24,170.81,HJGCFVMV
58PQ5SWTT30I,1019,43.97,66.48,ONGELTQN
U55Q4RSA7QRT,4311,462.7,586.7,DENVDEQY
9UW3CTHYTF0D,3096,380.92,679.94,RBMYXJCV
B5OBIMLY3BEC,3566,451.42,679.84,XFYKVPCZ
V1WVKHHEV0I6,5993,407.45,473.86,ZCZWGMYU
5F6DEF9I7WYT,4342,326.39,421.7,KHYHIZDT
A54RMNO5RWPX,1921,112.85,209.34,XSILJQML
IH656KJ1V957,4451,373.1,704.79,SASERNVV
HKB9BZAUPTCA,1595,118.45,163.22,OASMAYFO
F08KMRVCXSZL,4614,403.42,616.43,OASMAYFO
CENHSU3FV8RM,5664,390.12,627.31,BIDYVWTH
WOUDL2X4J521,850,50.04,64.2,CSSBDRWU
4RQHZLAS6K5K,4021,388.8,663.29,PSVGQMQG
4TT7SSUI09B1,5819,407.45,675.14,CHKWUTQZ
A6RRQLS1RTPR,5581,431.95,695.44,TCOWXXCU
P6FBR1238P6F,4066,399.41,559.97,XSILJQML
VTC9XNLI8IN3,1738,115.23,208.45,RBMYXJCV
HVKTG4WG0TBE,7075,404.76,535.5,JKLYTTYX
OLLZT76I4BOI,2844,135.08,159.12,SERWAZMX
FUZDUDA1XCIL,4887,388.8,710.34,TAMDJCZK
7WHTXCL8VIRS,5029,415.55,728.46,GUNUNVBC
1KJKRR668HWX,3795,379.61,675.33,MLUBXBOB
GKHBESM727FE,2060,114.44,133.78,UXNVMXTP
JGLO4AOUN82D,6949,420.99,605.38,SERWAZMX
MV2GHNB6M8QI,1816,120.89,156.55,GUNUNVBC
F06YFRBEOWVX,557,37.71,56.64,NQBZXFHM
SZPZADNWVJ4E,1800,111.27,206.85,GWLQWWGF
Y6V2BJD2AEJA,2983,412.84,681.19,BWZUXDTR
GQXLOQNPLFZR,6556,408.79,746.86,CSSBDRWU
IFVX2UEEFF4X,6304,394.09,604.53,RBMYXJCV
W2H0VV6AY8D2,6265,426.46,492.56,JKLYTTYX
YUCSS1LNXECK,5366,433.33,655.19,OTWBEGVW
PZVIXVUA6DF3,6844,416.91,478.2,UNTJETMO
SKHI8GQVEU6V,2664,144.6,221.82,SXJLPXWP
Q9E7QPT521HH,2230,121.7,137.4,VRRZLGHK
P2ZE8ESBY1PP,2622,150.8,182.62,NHKMYOFY
TH7Q5L8VZN6Z,6806,394.09,615.17,QQDWNFSO
4956HQ20PWLJ,2380,147.24,271.22,KTVZJWHJ
CKONT25K2ITF,448,35.22,45.89,WAUYQMGJ
8A9FLNMMKP7X,1859,130.84,187.89,SXJLPXWP
CT695IZIW33U,6295,412.84,736.92,PSVGQMQG
88VXTNM4DGW6,2388,141.11,210.11,WAUYQMGJ
L45QNWHLU9R1,1897,120.07,136.04,PSVGQMQG
40EZTJYP2FYH,912,43.43,72.09,QYHTPPOO
G6K28JQEYCQK,4425,371.8,552.12,KTVZJWHJ
43U1XK8O57NC,4682,426.46,516.87,LGMCZVRT
RYHC5IE0KU58,1370,110.48,155.22,WTTXQKPY
BIZR62E7BCML,5055,438.86,815.4,GATJXFAG
YF1JKHRCRP8X,4275,384.85,717.75,GWLQWWGF
4FV9G3JJ3HEM,2132,137.65,155.54,CSDSYWJU
G89OP8MI4ZX0,1278,134.22,236.23,KJSJOKLM
BBVH426ZPLDQ,4797,469.81,635.65,PQECJMNZ
HYVOGUA5I6PP,1685,100.46,152.0,VRRZLGHK
3DKM3MW2SHOI,2340,119.26,175.43,RGQCTLCT
H1KYDOTPAUIU,3199,388.8,620.91,CKLULBLA
VWX56UYSV4BV,6549,370.51,661.36,VZLQFRWX
U0UNNWICP24N,2823,116.84,186.24,WDXMBCNS
Y2OZCP6B6PUW,2859,108.13,176.14,EKMACZFW
GZQ84VYOAQ31,2751,145.48,264.05,GGJOIYRG
OKLZ7ZGFA97X,3158,373.1,667.85,CHKWUTQZ
6WNTKF7PZYVJ,888,38.22,44.07,NQBZXFHM
XVDF8U2NGWN2,6453,431.95,725.24,AOQAITFZ
9ACFTD84FTJL,2014,108.91,123.29,WILQBIGJ
YO4GHGLECALY,5415,404.76,686.88,BKEXRLXH
JK1JJKT1CL4A,1517,122.52,148.25,EKMACZFW
X4JFCRJ3EPGW,5238,387.48,575.8,GUNUNVBC
X3O1U86R8K7R,4011,367.93,678.83,QQDWNFSO
1SSJNGYCQJFK,5375,459.87,532.99,VRRZLGHK
EBMUI4ERT3IC,1994,110.48,168.81,OTWBEGVW
W683UKMYJKJP,584,48.35,74.07,VRRZLGHK
QJTBWCKN6Z3D,1921,135.08,228.42,CSDSYWJU
0GWD1G6RY8TL,5193,404.76,627.38,SERWAZMX
PIYYDUT05GT2,4175,402.08,763.55,KGXRQYXG
FMI29LZLUL5T,276,12.08,21.18,PSVGQMQG
251VOLVSIAJI,5735,383.54,482.49,KHYHIZDT
YGHT9F589MCI,1392,134.22,227.64,SERWAZMX
LDXTC7YIU8O5,3985,425.09,725.2,UTCORDWC
QM5QZE9NUW11,6326,375.7,627.04,KHYHIZDT
ECJJSTFY61DC,4846,380.92,615.95,UXXZPJFF
JYCMXP79YHTQ,1741,139.37,242.92,RBMYXJCV
HBS67F37LP3L,3964,416.91,772.53,MGJSEDFG
YOHVVRHTFW63,2795,133.37,197.92,SXJLPXWP
RI0OPMYA75PC,2340,104.27,134.82,NQBZXFHM
G5MAP0HP4E6P,6810,430.58,752.22,KHYHIZDT
C7PDVI8B7J5O,4665,347.53,597.75,WAUYQMGJ
4MQMBCHM3REL,3823,399.41,701.76,OVIJVVMY
YLU5W8OYPZ39,5778,426.46,610.69,LYBAARTG
P6CEJLFZKAI7,704,38.73,49.07,TXCOIZJT
L5B60QBPA9S3,1479,149.91,280.78,JKLYTTYX
MLI4WMJOKPJF,5969,407.45,703.26,QHMXJBCY
5M8MOF28IAMP,6958,407.45,640.92,PQECJMNZ
7TQXZ8FX0F5D,3771,390.12,690.51,FHSVDIGH
FSD1FM0FZWHH,4429,348.79,641.77,KHYHIZDT
OGSE4LAGLVBO,5512,400.75,630.78,QHMXJBCY
OPVUO3V4J9QH,2326,105.8,123.47,ECEXFPQP
O64IH059GHHT,6862,395.42,549.24,UGJRJPUM
DHDR5J1M07EL,4377,380.92,511.19,QWEFFAMZ
DAF072N1RXCM,4442,450.02,517.97,FOLJGBPO
FIFOIMPPDIJH,835,42.9,64.14,PSMQGMBF
L7UGJSRFE60C,7044,423.72,782.19,CSSBDRWU
R5N5K1FHIKBL,81,4.22,6.36,MGJSEDFG
7JJI4S4HFZ8S,6788,382.22,626.84,RBMYXJCV
SOXJUJWOHEDC,2527,127.48,191.09,PRDUSSZE
I0S4VHBXMRIE,5182,391.44,624.74,UNTJETMO
30P5VYXLCPM9,7041,414.2,675.15,RGMSSOZL
KLXBBYDWP8JN,4649,451.42,636.5,YNMMBGMH
TH5G679XQXT3,1045,56.44,78.56,CSSBDRWU
AA74JZI5XGZL,2950,117.64,143.05,EUTQCTSM
L4AUBGAPQAIQ,744,26.85,42.48,IHQDKKBV
NPSGMBGXPQ5E,6947,438.86,566.57,QQDWNFSO
3M64C5FJ6DSB,6762,407.45,654.36,XSILJQML
KZXZ3YB3GI6I,6457,391.44,444.28,BKEXRLXH
1I1IAL7KJP7A,6371,433.33,534.73,JKLYTTYX
AZT97P33CGN4,1159,119.26,152.06,OJQBDSJE
5LOVQYASE6OW,5526,415.55,495.34,EFZFEWBD
PS2Q9JZ6O5SV,1158,116.84,153.29,BWZUXDTR
G04UIYD8AUZZ,641,42.37,77.96,QWEFFAMZ
T4NB8VBE7TM9,4412,451.42,656.82,USRMLEYN
IQWKTVXUT1PE,4060,464.12,818.24,PSMQGMBF
5EJG72B0YEEI,2113,145.48,233.06,QYHTPPOO
1XAIW3N8CC0I,6775,373.1,503.68,GATJXFAG
IN4Y4606VLVB,6593,394.09,605.32,PRDUSSZE
4N3XBGG7KEUM,3640,384.85,612.68,CSDSYWJU
2E5DV1Y8QNKE,928,42.37,65.93,UXXZPJFF
YTQDRLVXQEM1,175,9.09,11.91,BKEXRLXH
2ZQXLZ3GUPW7,466,38.22,64.4,SXJLPXWP
UF30OKYZDNMG,6048,447.22,589.88,KTVZJWHJ
0MNE4PZDVC1C,1699,115.23,215.48,EUTQCTSM
AAGEFXL1TM60,1936,124.17,230.58,KGXRQYXG
I7L5DE769KZC,2111,134.22,215.42,QYHTPPOO
AJXFKE7IHRP5,2404,123.34,211.16,OASMAYFO
HJAJCG3QO9Q0,3133,416.91,540.73,JKLYTTYX
67QAB1HYVXCM,4986,422.35,628.46,CKLULBLA
N1PWEIZE6UYL,2346,103.5,123.99,DPCTSMVM
3UDVM6V241WM,5101,403.42,502.26,KGXRQYXG
FUMHZRUMZXQH,260,9.95,13.78,VZLQFRWX
YBX6GTBAEZU5,2455,136.79,235.28,TCOWXXCU
JSWNOZQ4DQP0,6915,429.2,730.07,HJGCFVMV
J6LSA8T7NLO8,1705,120.07,177.46,OTWBEGVW
8LO5DFPO6BQO,4213,438.86,764.49,PSVGQMQG
0IUL8K8ZCHC1,6776,394.09,576.95,OVIJVVMY
BMLU5V57IV8Q,5786,382.22,512.17,AOQAITFZ
108JMQ2T2B0D,3822,412.84,738.16,XTYQULIL
XIKIIQVHGQS3,4359,336.27,535.68,QHMXJBCY
2ZEUIXXXO64G,3156,461.28,715.45,NHKMYOFY
3LQKS3WR0WIY,3897,377.0,478.04,PQECJMNZ
9V6ID945ADSI,5634,415.55,695.63,BKEXRLXH
YPPE9ZNE0T7Y,1022,40.27,65.32,CHKWUTQZ
UIRZS8B0Q401,2629,111.27,137.42,WLOIWDIT
QTZWRC9P2FB2,3728,420.99,572.55,UXNVMXTP
30WSNH60XZ3A,5548,379.61,700.76,SASERNVV
U5NO69VU5J6Q,3856,431.95,771.89,LYBAARTG
IFJZIZOTOOLG,6359,415.55,745.08,CHNSREHB
LOQRD0UT35V6,1916,135.93,151.43,VRRZLGHK
Z5QW00IV1MDP,1623,134.22,180.26,ZCZWGMYU
F5NYER8KB1MQ,2324,109.69,166.51,FHSVDIGH
R2VUBY3MSOLK,3307,400.75,577.08,CHKWUTQZ
EGWFIDI8J2AP,2419,129.16,174.5,KAAOTZPV
PDVZW3ENS8CJ,349,11.45,20.31,WAUYQMGJ
A8I3AMNF3JDM,2063,128.32,177.85,OVIJVVMY
6H6KCUGUXGP2,7108,379.61,541.32,XTLSDMUL
49S75H3XCAFQ,1098,112.05,172.56,RBMYXJCV
9XYG404ZYM7Y,1915,147.24,261.35,QHMXJBCY
CRFJHMVGSBMY,1483,102.74,113.32,GUNUNVBC
J7D94K3EZOQ1,3264,422.35,532.58,QYHTPPOO
W6AV0S1M0LDK,6489,431.95,536.48,FQOMWNGL
PUNXL96D4OGQ,645,31.86,47.85,WILQBIGJ
SYUW852EKHSZ,4788,367.93,613.34,JKLYTTYX
ADX0MQ7CK0VA,2722,124.99,215.23,OVIJVVMY
2CW5N1OWPISV,6861,415.55,703.11,BIDYVWTH
4A9X12MZQT4U,3650,370.51,660.62,PRDUSSZE
4B4OZ3ZH9MD4,3976,391.44,440.37,IHQDKKBV
IU0CAPR63F71,4722,422.35,753.47,XSILJQML
PFD32DT3WEZN,5280,431.95,526.98,CHNSREHB
DTKDD8TP11M7,4318,403.42,623.69,OASMAYFO
9CM0GAELIYAZ,4121,403.42,459.5,LGMCZVRT
CSS810B38MMR,2084,111.27,172.47,OTWBEGVW
F7MDGF9HV51Z,732,30.0,50.97,UTCORDWC
08ZLEU1564H3,5009,419.63,545.94,VRRZLGHK
2ZI85E2M5T86,725,38.73,46.94,OFTXWWYN
NSATKZWP5AZ3,4845,410.14,640.23,SERWAZMX
OPL6ECBSMKD7,3879,408.79,543.69,WDXMBCNS
HKER1ZULOJVP,4048,386.16,649.13,GUNUNVBC
HEPPEUGBFJEC,6870,434.71,592.94,GATJXFAG
OORELNWQPT2L,5810,410.14,463.87,KHYHIZDT
ZKNBCSB3MJUE,5799,411.49,683.9,KGXRQYXG
0INAZHU1062Z,5714,358.94,585.79,RGQCTLCT
7B090R8NPO51,1191,144.6,269.82,UTCORDWC
LBYURELOZ7S3,2150,121.7,226.48,NHKMYOFY
4G30TZKSXXUM,766,43.97,74.09,ECEXFPQP
QJKNVLI2GX7D,5859,382.22,640.22,FHSVDIGH
67U6HM1TS2M3,3874,369.22,489.59,OFTXWWYN
NPPRZA9RMDGV,185,9.37,16.35,ARQXEVYF
BK4K40ET68LO,3717,444.43,664.87,RGMSSOZL
7XVYYR4SRL1X,2955,153.49,209.67,XFYKVPCZ
U5LBM835S7XY,6007,420.99,677.37,FOLJGBPO
Q6XXJI960YJS,189,8.81,14.77,UXXZPJFF
I6TIA8FPWND7,2822,129.16,225.77,DVTTBGWX
FR69FEX684K5,1353,158.01,237.81,CSSBDRWU
H4NQQEINJPFQ,1935,119.26,142.52,BKEXRLXH
FQ05JXPMYABU,4838,430.58,632.95,CKLULBLA
TAEXZLZT4PKP,4214,411.49,732.86,UNTJETMO
N3G17U5B5HNJ,6613,472.66,659.83,WTTXQKPY
FNRTJIPJTAP1,6717,379.61,439.59,ARQXEVYF
5YOB91ZD5MI5,3075,380.92,577.09,MSQAOKOB
O889XAAHGBU2,2319,140.24,247.38,JKLYTTYX
SGVKYA6NWU8M,1980,111.27,201.18,CHNSREHB
U8VLYNKFB4YW,6464,423.72,672.87,MSQAOKOB
RY8PPO4TAHHO,2414,106.58,183.74,TOJRXIYG
APJ9M1HHRED9,6804,386.16,518.23,RGQCTLCT
GVMFWD1106ZJ,2153,125.82,175.52,QWEFFAMZ
C7T1HRP5VHNU,570,38.73,65.69,EKMACZFW
9UUPYHJWVBGY,2480,115.23,216.06,UGJRJPUM
1NBAXC5P02JF,3164,415.55,639.12,EFZFEWBD
JCZGKH32Z0YH,4004,444.43,763.98,WAUYQMGJ
QHGY5M6Z1OVQ,1410,145.48,199.02,GATJXFAG
F1BBEU0GS131,5975,425.09,683.54,FOLJGBPO
H5WPCYHISVIN,6018,392.76,449.71,XTYQULIL
TNRKQ064Z7WU,462,49.48,64.57,KTVZJWHJ
HMT710GUHZJH,5325,384.85,556.88,DPCTSMVM
7E6FFCTRN1WU,6962,406.1,679.41,GATJXFAG
